participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
P1_,dc,49,4386.55462184874,1456.24,739.44,323.06,230.62499999999997,117.58500000000001,56.15500000000001,31.897835249042185,16.814549808429124,7.070967432950191,25,30,39,16,12,16
P1_,dc,50,4806.72268907563,1461.48,749.3299999999999,320.13,258.54,114.565,110.41,33.20555944055944,15.072360139860132,6.940201048951047,14,14,47,16,15,8
P1_,dc,51,5983.193277310925,1480.53,582.28,337.04,144.32,73.06,58.475,25.539845505617997,12.538771067415716,6.88704353932584,26,28,41,25,21,17
P1_,dc,52,5764.705882352941,1407.71,790.23,376.15999999999997,182.13,105.38,51.05500000000001,31.098943148688058,15.42272594752187,6.895335276967929,39,49,29,19,18,24
P1_,dc,53,4336.134453781513,1362.97,748.97,284.11,220.42499999999998,158.175,60.61,26.683594961240306,14.272790697674417,6.3899515503875985,25,31,33,15,12,14
P1_,dc,54,3873.949579831933,1436.65,706.6600000000001,320.25,163.14499999999998,101.81,47.18,30.998080260303688,14.545824295010842,7.065596529284157,27,19,39,10,9,17
P1_,dc,55,4915.966386554622,1389.8899999999999,884.1600000000001,317.2,182.30999999999995,122.56,55.48,28.032410256410266,14.784487179487193,7.27222222222222,36,36,46,17,13,15
P1_,dc,56,4235.294117647059,1341.67,622.37,359.07,276.0,85.6,60.365,28.332083333333316,15.29011904761905,8.062738095238096,25,26,49,11,14,14
P1_,dc,57,3512.6050420168067,1427.0,741.0899999999999,241.64,277.19,88.195,52.824999999999996,36.15234449760768,16.813899521531113,7.516148325358854,13,7,29,9,9,16
P1_,dc,58,4680.672268907563,1429.75,641.9599999999999,285.4,201.385,126.28500000000001,53.620000000000005,29.027019748653522,14.46102333931778,7.4084560143626605,11,14,34,15,11,18
P1_,dc,59,3873.949579831933,1495.66,695.4399999999999,278.25,165.19,93.965,46.815,29.30180043383946,15.158514099783067,7.671420824295013,13,14,27,11,12,12
